outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_51414_20130729_154238_O1_scripted.sph	51414	20130729	154238	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	38320	8000
BABEL_OP1_203_51414_20130729_154401_C1_scripted.sph	51414	20130729	154401	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	58320	8000
BABEL_OP1_203_51414_20130729_154542_D3_scripted.sph	51414	20130729	154542	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	32880	8000
BABEL_OP1_203_51414_20130729_154436_M1_scripted.sph	51414	20130729	154436	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	49200	8000
BABEL_OP1_203_51414_20130729_154445_O6_scripted.sph	51414	20130729	154445	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	50320	8000
BABEL_OP1_203_51414_20130729_154653_S1_scripted.sph	51414	20130729	154653	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_51414_20130729_154527_O5_scripted.sph	51414	20130729	154527	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	49200	8000
BABEL_OP1_203_51414_20130729_154552_S5_scripted.sph	51414	20130729	154552	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_51414_20130729_154418_O3_scripted.sph	51414	20130729	154418	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	38320	8000
BABEL_OP1_203_51414_20130729_154710_S4_scripted.sph	51414	20130729	154710	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	63760	8000
BABEL_OP1_203_51414_20130729_154318_T1_scripted.sph	51414	20130729	154318	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	34000	8000
BABEL_OP1_203_51414_20130729_154519_S2_scripted.sph	51414	20130729	154519	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	52080	8000
BABEL_OP1_203_52447_20130513_231608_T1_scripted.sph	52447	20130513	231608	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	53040	8000
BABEL_OP1_203_52447_20130513_231546_D1_scripted.sph	52447	20130513	231546	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	48880	8000
BABEL_OP1_203_52447_20130513_231741_C1_scripted.sph	52447	20130513	231741	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_52447_20130513_232143_D2_scripted.sph	52447	20130513	232143	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_52447_20130513_232047_T2_scripted.sph	52447	20130513	232047	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_52447_20130513_231858_S2_scripted.sph	52447	20130513	231858	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_52447_20130513_232008_S5_scripted.sph	52447	20130513	232008	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	68240	8000
BABEL_OP1_203_52447_20130513_231751_C2_scripted.sph	52447	20130513	231751	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	66560	8000
BABEL_OP1_203_52447_20130513_231825_O6_scripted.sph	52447	20130513	231825	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	44080	8000
BABEL_OP1_203_52447_20130513_231807_C4_scripted.sph	52447	20130513	231807	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	59920	8000
BABEL_OP1_203_52447_20130513_231817_M1_scripted.sph	52447	20130513	231817	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_52447_20130513_232326_S1_scripted.sph	52447	20130513	232326	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_52447_20130513_231931_S6_scripted.sph	52447	20130513	231931	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	77200	8000
BABEL_OP1_203_52447_20130513_231939_D3_scripted.sph	52447	20130513	231939	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	43280	8000
BABEL_OP1_203_52447_20130513_232522_S4_scripted.sph	52447	20130513	232522	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_52447_20130513_232351_A1_scripted.sph	52447	20130513	232351	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	38800	8000
BABEL_OP1_203_52447_20130513_232749_S9_scripted.sph	52447	20130513	232749	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	84400	8000
BABEL_OP1_203_52447_20130513_231526_O1_scripted.sph	52447	20130513	231526	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	37200	8000
BABEL_OP1_203_52447_20130513_231616_O2_scripted.sph	52447	20130513	231616	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	37840	8000
BABEL_OP1_203_52447_20130513_231731_S8_scripted.sph	52447	20130513	231731	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	63600	8000
BABEL_OP1_203_52447_20130513_231757_O3_scripted.sph	52447	20130513	231757	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	36560	8000
BABEL_OP1_203_52447_20130513_232749_R1_scripted.sph	52447	20130513	232749	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	84400	8000
BABEL_OP1_203_52447_20130513_231536_O8_scripted.sph	52447	20130513	231536	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	44080	8000
BABEL_OP1_203_52447_20130513_232657_N1_scripted.sph	52447	20130513	232657	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_52447_20130513_232736_S7_scripted.sph	52447	20130513	232736	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	54480	8000
BABEL_OP1_203_52447_20130513_231559_C6_scripted.sph	52447	20130513	231559	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_52447_20130513_232311_S3_scripted.sph	52447	20130513	232311	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	100160	8000
BABEL_OP1_203_52447_20130513_231920_O5_scripted.sph	52447	20130513	231920	52447	inLine	VIENTIANE	M	VEHICLE	47	LAOTEL	SAMSUNG	46800	8000
BABEL_OP1_203_52854_20130221_193613_O1_scripted.sph	52854	20130221	193613	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	42960	8000
BABEL_OP1_203_52854_20130221_194022_N1_scripted.sph	52854	20130221	194022	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	48080	8000
BABEL_OP1_203_52854_20130221_193847_S6_scripted.sph	52854	20130221	193847	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	55760	8000
BABEL_OP1_203_52854_20130221_194043_S9_scripted.sph	52854	20130221	194043	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	58960	8000
BABEL_OP1_203_52854_20130221_193821_O6_scripted.sph	52854	20130221	193821	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	49040	8000
BABEL_OP1_203_52854_20130221_193934_D2_scripted.sph	52854	20130221	193934	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_52854_20130221_194014_S4_scripted.sph	52854	20130221	194014	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	71440	8000
BABEL_OP1_203_52854_20130221_193749_C2_scripted.sph	52854	20130221	193749	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_52854_20130221_193739_C1_scripted.sph	52854	20130221	193739	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	52240	8000
BABEL_OP1_203_52854_20130221_193838_O5_scripted.sph	52854	20130221	193838	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	43440	8000
BABEL_OP1_203_52854_20130221_193633_D1_scripted.sph	52854	20130221	193633	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	53840	8000
BABEL_OP1_203_52854_20130221_193812_M1_scripted.sph	52854	20130221	193812	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	41360	8000
BABEL_OP1_203_52854_20130221_193913_T2_scripted.sph	52854	20130221	193913	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	45840	8000
BABEL_OP1_203_52854_20130221_193830_S2_scripted.sph	52854	20130221	193830	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	56880	8000
BABEL_OP1_203_52854_20130221_193702_O2_scripted.sph	52854	20130221	193702	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	43760	8000
BABEL_OP1_203_52854_20130221_194033_S7_scripted.sph	52854	20130221	194033	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	70480	8000
BABEL_OP1_203_52854_20130221_193623_O8_scripted.sph	52854	20130221	193623	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	37840	8000
BABEL_OP1_203_52854_20130221_193905_S5_scripted.sph	52854	20130221	193905	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	69520	8000
BABEL_OP1_203_52854_20130221_193805_C4_scripted.sph	52854	20130221	193805	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	56880	8000
BABEL_OP1_203_52854_20130221_193653_T1_scripted.sph	52854	20130221	193653	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	42800	8000
BABEL_OP1_203_52854_20130221_193854_D3_scripted.sph	52854	20130221	193854	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	40560	8000
BABEL_OP1_203_52854_20130221_194003_A1_scripted.sph	52854	20130221	194003	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	29360	8000
BABEL_OP1_203_52854_20130221_194043_R1_scripted.sph	52854	20130221	194043	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	58960	8000
BABEL_OP1_203_52854_20130221_193946_S3_scripted.sph	52854	20130221	193946	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	74960	8000
BABEL_OP1_203_52854_20130221_193645_C6_scripted.sph	52854	20130221	193645	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	57520	8000
BABEL_OP1_203_52854_20130221_193957_S1_scripted.sph	52854	20130221	193957	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	69680	8000
BABEL_OP1_203_52854_20130221_193730_S8_scripted.sph	52854	20130221	193730	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	82480	8000
BABEL_OP1_203_52854_20130221_193756_O3_scripted.sph	52854	20130221	193756	52854	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	UNKNOWN	36880	8000
BABEL_OP1_203_54046_20130804_194126_N1_scripted.sph	54046	20130804	194126	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	66400	8000
BABEL_OP1_203_54046_20130804_193857_O5_scripted.sph	54046	20130804	193857	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_54046_20130804_193957_D3_scripted.sph	54046	20130804	193957	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	42320	8000
BABEL_OP1_203_54046_20130804_193802_C2_scripted.sph	54046	20130804	193802	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	60560	8000
BABEL_OP1_203_54046_20130804_194115_S4_scripted.sph	54046	20130804	194115	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	87600	8000
BABEL_OP1_203_54046_20130804_193827_M1_scripted.sph	54046	20130804	193827	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	54640	8000
BABEL_OP1_203_54046_20130804_194138_S7_scripted.sph	54046	20130804	194138	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	77680	8000
BABEL_OP1_203_54046_20130804_194012_S5_scripted.sph	54046	20130804	194012	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_54046_20130804_194022_T2_scripted.sph	54046	20130804	194022	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	65040	8000
BABEL_OP1_203_54046_20130804_193949_S6_scripted.sph	54046	20130804	193949	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_54046_20130804_193639_O8_scripted.sph	54046	20130804	193639	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	38320	8000
BABEL_OP1_203_54046_20130804_193703_C6_scripted.sph	54046	20130804	193703	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	62160	8000
BABEL_OP1_203_54046_20130804_193744_S8_scripted.sph	54046	20130804	193744	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	53840	8000
BABEL_OP1_203_54046_20130804_193629_O1_scripted.sph	54046	20130804	193629	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_54046_20130804_194150_R1_scripted.sph	54046	20130804	194150	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	80880	8000
BABEL_OP1_203_54046_20130804_193836_O6_scripted.sph	54046	20130804	193836	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	51600	8000
BABEL_OP1_203_54046_20130804_194032_D2_scripted.sph	54046	20130804	194032	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	65040	8000
BABEL_OP1_203_54046_20130804_194102_A1_scripted.sph	54046	20130804	194102	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	41680	8000
BABEL_OP1_203_54046_20130804_194055_S1_scripted.sph	54046	20130804	194055	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	70640	8000
BABEL_OP1_203_54046_20130804_193818_C4_scripted.sph	54046	20130804	193818	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_54046_20130804_193711_T1_scripted.sph	54046	20130804	193711	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	43440	8000
BABEL_OP1_203_54046_20130804_193753_C1_scripted.sph	54046	20130804	193753	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	48720	8000
BABEL_OP1_203_54046_20130804_193650_D1_scripted.sph	54046	20130804	193650	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	56560	8000
BABEL_OP1_203_54046_20130804_194150_S9_scripted.sph	54046	20130804	194150	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	80880	8000
BABEL_OP1_203_54046_20130804_194043_S3_scripted.sph	54046	20130804	194043	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	72560	8000
BABEL_OP1_203_54046_20130804_193809_O3_scripted.sph	54046	20130804	193809	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	41520	8000
BABEL_OP1_203_54046_20130804_193719_O2_scripted.sph	54046	20130804	193719	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_54046_20130804_193850_S2_scripted.sph	54046	20130804	193850	54046	inLine	VIENTIANE	F	MICROPHONE	33	LAOTEL	NOKIA	89360	8000
BABEL_OP1_203_54744_20130311_154416_T1_scripted.sph	54744	20130311	154416	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	54000	8000
BABEL_OP1_203_54744_20130311_154506_C2_scripted.sph	54744	20130311	154506	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54744_20130311_154745_S4_scripted.sph	54744	20130311	154745	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	93840	8000
BABEL_OP1_203_54744_20130311_154448_S8_scripted.sph	54744	20130311	154448	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	54480	8000
BABEL_OP1_203_54744_20130311_154703_D2_scripted.sph	54744	20130311	154703	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54744_20130311_154755_N1_scripted.sph	54744	20130311	154755	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	60880	8000
BABEL_OP1_203_54744_20130311_154644_S5_scripted.sph	54744	20130311	154644	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	50320	8000
BABEL_OP1_203_54744_20130311_154627_S6_scripted.sph	54744	20130311	154627	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	49520	8000
BABEL_OP1_203_54744_20130311_154724_S1_scripted.sph	54744	20130311	154724	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	60400	8000
BABEL_OP1_203_54744_20130311_154525_C4_scripted.sph	54744	20130311	154525	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54744_20130311_154731_A1_scripted.sph	54744	20130311	154731	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_54744_20130311_154611_S2_scripted.sph	54744	20130311	154611	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	82320	8000
BABEL_OP1_203_54744_20130311_154549_M1_scripted.sph	54744	20130311	154549	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54744_20130311_154653_T2_scripted.sph	54744	20130311	154653	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	57520	8000
BABEL_OP1_203_54744_20130311_154341_O8_scripted.sph	54744	20130311	154341	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	34160	8000
BABEL_OP1_203_54744_20130311_154714_S3_scripted.sph	54744	20130311	154714	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	67760	8000
BABEL_OP1_203_54744_20130311_154818_S9_scripted.sph	54744	20130311	154818	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	71120	8000
BABEL_OP1_203_54744_20130311_154456_C1_scripted.sph	54744	20130311	154456	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_54744_20130311_154619_O5_scripted.sph	54744	20130311	154619	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	47280	8000
BABEL_OP1_203_54744_20130311_154807_S7_scripted.sph	54744	20130311	154807	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	80560	8000
BABEL_OP1_203_54744_20130311_154423_O2_scripted.sph	54744	20130311	154423	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	35120	8000
BABEL_OP1_203_54744_20130311_154635_D3_scripted.sph	54744	20130311	154635	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	45360	8000
BABEL_OP1_203_54744_20130311_154354_D1_scripted.sph	54744	20130311	154354	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	76720	8000
BABEL_OP1_203_54744_20130311_154515_O3_scripted.sph	54744	20130311	154515	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	54000	8000
BABEL_OP1_203_54744_20130311_154331_O1_scripted.sph	54744	20130311	154331	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	35760	8000
BABEL_OP1_203_54744_20130311_154406_C6_scripted.sph	54744	20130311	154406	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	56720	8000
BABEL_OP1_203_54744_20130311_154558_O6_scripted.sph	54744	20130311	154558	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_54744_20130311_154818_R1_scripted.sph	54744	20130311	154818	54744	inLine	VIENTIANE	F	STREET	32	LAOTEL	NOKIA	71120	8000
BABEL_OP1_203_56213_20130407_190557_C4_scripted.sph	56213	20130407	190557	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_56213_20130407_190704_O6_scripted.sph	56213	20130407	190704	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	58640	8000
BABEL_OP1_203_56213_20130407_190823_S5_scripted.sph	56213	20130407	190823	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	80080	8000
BABEL_OP1_203_56213_20130407_191153_S9_scripted.sph	56213	20130407	191153	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_56213_20130407_190216_O8_scripted.sph	56213	20130407	190216	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	34320	8000
BABEL_OP1_203_56213_20130407_190518_C1_scripted.sph	56213	20130407	190518	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	58480	8000
BABEL_OP1_203_56213_20130407_190527_C2_scripted.sph	56213	20130407	190527	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	61040	8000
BABEL_OP1_203_56213_20130407_190753_D3_scripted.sph	56213	20130407	190753	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	43600	8000
BABEL_OP1_203_56213_20130407_191102_S4_scripted.sph	56213	20130407	191102	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	74800	8000
BABEL_OP1_203_56213_20130407_191044_S1_scripted.sph	56213	20130407	191044	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	91440	8000
BABEL_OP1_203_56213_20130407_191133_N1_scripted.sph	56213	20130407	191133	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_56213_20130407_190443_O2_scripted.sph	56213	20130407	190443	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	36400	8000
BABEL_OP1_203_56213_20130407_191153_R1_scripted.sph	56213	20130407	191153	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_56213_20130407_191143_S7_scripted.sph	56213	20130407	191143	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	63280	8000
BABEL_OP1_203_56213_20130407_190227_D1_scripted.sph	56213	20130407	190227	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	58160	8000
BABEL_OP1_203_56213_20130407_191050_A1_scripted.sph	56213	20130407	191050	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	31920	8000
BABEL_OP1_203_56213_20130407_191030_S3_scripted.sph	56213	20130407	191030	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	80400	8000
BABEL_OP1_203_56213_20130407_190913_T2_scripted.sph	56213	20130407	190913	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_56213_20130407_190716_S2_scripted.sph	56213	20130407	190716	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	76240	8000
BABEL_OP1_203_56213_20130407_190338_C6_scripted.sph	56213	20130407	190338	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_56213_20130407_190943_D2_scripted.sph	56213	20130407	190943	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_56213_20130407_190736_O5_scripted.sph	56213	20130407	190736	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	42800	8000
BABEL_OP1_203_56213_20130407_190435_T1_scripted.sph	56213	20130407	190435	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	50640	8000
BABEL_OP1_203_56213_20130407_190508_S8_scripted.sph	56213	20130407	190508	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_56213_20130407_190207_O1_scripted.sph	56213	20130407	190207	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	46320	8000
BABEL_OP1_203_56213_20130407_190628_M1_scripted.sph	56213	20130407	190628	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	52880	8000
BABEL_OP1_203_56213_20130407_190533_O3_scripted.sph	56213	20130407	190533	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	35600	8000
BABEL_OP1_203_56213_20130407_190746_S6_scripted.sph	56213	20130407	190746	56213	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	63600	8000
BABEL_OP1_203_56465_20130503_212257_O6_scripted.sph	56465	20130503	212257	56465	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	43920	8000
BABEL_OP1_203_56465_20130503_212037_O2_scripted.sph	56465	20130503	212037	56465	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_56465_20130503_212158_C1_scripted.sph	56465	20130503	212158	56465	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	60560	8000
